timestamp,source_ip,destination_ip,protocol,flow_duration,packet_length,total_bytes,packet_count,attack_type,severity
2026-08-26 11:40:31,20.42.210.173,33.41.155.131,ICMP,953137,39188,3788616,4266,BruteForce,High
2026-08-26 11:40:31,68.13.185.17,234.106.67.61,ICMP,967572,43366,5558484,7242,Botnet,Medium
2026-08-26 11:40:32,36.8.113.203,114.217.240.109,TCP,448588,52766,1453959,1527,PortScan,Low
2026-08-26 11:40:33,176.245.185.171,100.19.101.145,ICMP,532536,30676,1481704,441,DDoS,High
2026-08-26 11:40:34,141.82.115.13,113.115.49.172,TCP,589731,36240,6182209,7458,BENIGN,Low
2026-08-26 11:40:35,180.216.144.23,64.223.160.217,UDP,799210,38792,6999223,5839,BENIGN,Low
2026-08-26 11:40:36,168.230.240.227,142.190.242.148,ICMP,204250,39876,2704714,9851,Botnet,Medium
2026-08-26 11:40:38,197.189.203.61,82.252.4.90,ICMP,72418,9978,8294895,1552,BENIGN,Low
2026-08-26 11:40:39,255.245.79.171,253.242.14.150,TCP,822488,25106,5427175,6940,PortScan,Medium
2026-08-26 11:40:41,171.234.119.137,130.150.125.149,ICMP,896952,40426,1877671,4716,DDoS,High
2026-08-26 11:40:43,15.72.64.23,96.90.243.246,UDP,773189,33306,978451,691,BruteForce,Medium
2026-08-26 11:40:44,162.126.24.243,98.230.137.15,ICMP,60093,34228,5668838,6595,DDoS,Critical
2026-08-26 11:40:45,193.164.93.29,38.56.195.19,TCP,771210,61181,3692814,1519,DDoS,High
2026-08-26 11:40:46,172.185.141.73,210.97.14.39,UDP,279691,34830,957892,841,BENIGN,Low
2026-08-26 11:40:46,232.104.215.195,209.140.61.61,UDP,263671,40331,2675265,4119,BruteForce,Medium
2026-08-26 11:40:48,150.116.14.129,13.90.247.96,UDP,250397,37738,5321292,939,BENIGN,Low
2026-08-26 11:40:48,96.172.173.225,12.77.101.247,ICMP,126845,53535,3789190,3819,DDoS,High
2026-08-26 11:40:49,50.83.98.54,48.81.145.16,TCP,639076,57773,4366159,7686,BENIGN,Low
2026-08-26 11:40:50,151.23.1.5,97.95.85.68,TCP,323949,26440,5771559,3323,Botnet,Medium
2026-08-26 11:40:52,95.93.11.160,85.130.164.72,UDP,705699,187,4719956,9927,DDoS,High
2026-08-26 11:40:54,109.7.214.145,223.11.198.129,ICMP,769559,50596,8464948,3221,BruteForce,Medium
2026-08-26 11:40:55,57.213.219.161,27.221.225.69,ICMP,256496,38347,693946,944,BENIGN,Low
2026-08-26 11:40:56,76.197.25.199,71.73.82.221,TCP,523935,6708,2277831,6352,DDoS,Critical
2026-08-26 11:40:57,107.93.81.243,119.250.26.148,ICMP,997944,60322,903116,9934,DDoS,Critical
2026-08-26 11:40:59,36.13.221.28,85.177.186.132,UDP,845053,6203,1100371,5858,PortScan,Low
2026-08-26 11:40:59,61.254.38.220,66.71.241.39,ICMP,765331,32688,2207827,8077,BruteForce,Medium
2026-08-26 11:41:00,118.224.93.240,219.7.157.238,ICMP,423611,64039,8998038,828,BENIGN,Low
2026-08-26 11:41:01,163.159.34.164,64.173.255.43,TCP,930948,28703,6857088,1570,DDoS,High
2026-08-26 11:41:02,52.213.135.96,45.39.3.96,TCP,218946,8893,6978498,3452,PortScan,Medium
2026-08-26 11:41:04,182.183.249.240,75.129.147.170,UDP,739127,34256,4401489,2115,PortScan,Low
2026-08-26 11:41:05,254.20.14.190,216.50.253.52,TCP,835579,34591,6935216,9355,BENIGN,Low
2026-08-26 11:41:07,180.28.100.169,214.138.116.215,ICMP,802187,504,9770348,2103,Botnet,High
2026-08-26 11:41:07,210.30.14.122,148.124.62.154,TCP,954519,51938,8201221,5844,PortScan,Low
2026-08-26 11:41:08,8.244.114.90,44.143.179.183,ICMP,961634,2620,7017943,9793,BENIGN,Low
2026-08-26 11:41:08,177.148.253.77,194.29.245.148,TCP,754156,56703,5528057,6755,Botnet,Medium
2026-08-26 11:41:10,92.229.183.11,224.203.85.105,ICMP,422376,34070,3331499,3759,BENIGN,Low
2026-08-26 11:41:11,74.62.74.188,218.109.113.25,TCP,355218,5529,8138725,4965,Botnet,Medium
2026-08-26 11:41:13,180.28.149.192,43.197.44.109,UDP,798785,58294,9838833,5377,PortScan,Low
2026-08-26 11:41:13,159.38.119.111,87.172.201.88,TCP,901663,24036,6327736,3393,BruteForce,Medium
2026-08-26 11:41:14,92.145.230.79,74.153.116.69,ICMP,664888,53061,8821453,1792,DDoS,Critical
2026-08-26 11:41:14,28.245.151.56,84.212.142.82,ICMP,751126,55379,3438317,3933,Botnet,Medium
2026-08-26 11:41:15,211.248.169.110,135.103.177.146,ICMP,806095,48280,5794548,932,DDoS,Critical
2026-08-26 11:41:17,246.78.59.116,52.25.251.216,TCP,13876,29828,6162844,389,BruteForce,Medium
2026-08-26 11:41:17,206.212.122.177,50.171.249.25,ICMP,524923,37964,2586769,5223,DDoS,High
2026-08-26 11:41:19,43.100.29.201,46.158.73.149,UDP,510255,17545,7626921,2765,PortScan,Low
2026-08-26 11:41:19,187.105.116.222,69.78.128.180,TCP,131868,11230,5545731,2693,PortScan,Low
2026-08-26 11:41:21,218.209.228.79,153.180.128.30,ICMP,440916,23971,6993572,3194,DDoS,High
2026-08-26 11:41:22,114.96.24.138,251.196.59.134,ICMP,215600,15684,3255280,3632,DDoS,Critical
2026-08-26 11:41:23,232.198.245.28,250.22.245.46,ICMP,704417,2714,5150587,2953,BENIGN,Low
2026-08-26 11:41:25,118.91.77.152,134.188.59.137,TCP,472771,35212,7818757,5807,BENIGN,Low
2026-08-26 11:41:26,194.236.195.240,5.216.239.161,TCP,243474,46316,8102044,9506,DDoS,High
2026-08-26 11:41:27,178.237.237.162,86.112.30.149,UDP,98446,35646,2860067,6067,PortScan,Low
2026-08-26 11:41:28,171.41.125.165,254.137.36.143,UDP,868994,2250,782866,4917,BENIGN,Low
2026-08-26 11:41:30,169.169.222.67,195.157.168.171,UDP,490391,23026,448894,3579,BENIGN,Low
2026-08-26 11:41:31,61.113.112.226,136.156.147.224,UDP,392205,65452,7354487,7494,Botnet,High
2026-08-26 11:41:33,108.182.180.62,190.192.176.243,UDP,859564,54906,7149537,7671,PortScan,Medium
2026-08-26 11:41:33,73.46.199.18,239.44.105.239,ICMP,638277,31716,7150559,1142,Botnet,Medium
2026-08-26 11:41:34,59.39.114.132,158.184.216.254,UDP,939569,19280,7280995,9241,PortScan,Medium
2026-08-26 11:41:35,92.253.253.192,120.98.238.4,ICMP,193857,51187,4804135,2799,Botnet,Medium
2026-08-26 11:41:37,254.121.66.231,123.202.3.154,TCP,23516,46778,994413,2846,Botnet,High
2026-08-26 11:41:37,105.123.132.250,233.166.156.247,ICMP,742231,11280,8779925,5140,BENIGN,Low
2026-08-26 11:41:39,141.72.156.85,1.131.226.144,UDP,72014,3066,4097950,2772,Botnet,High
2026-08-26 11:41:39,126.137.120.157,250.152.64.59,UDP,127285,22605,4828948,9986,Botnet,High
2026-08-26 11:41:40,79.223.255.177,23.164.199.96,TCP,346395,45671,988858,1438,PortScan,Medium
2026-08-26 11:41:40,163.226.130.137,199.223.124.170,ICMP,997953,50964,7647235,1617,BENIGN,Low
2026-08-26 11:41:41,70.98.235.45,19.130.213.121,UDP,158443,1400,6292236,6937,Botnet,Medium
2026-08-26 11:41:42,187.186.104.160,36.43.159.162,UDP,756385,56983,8886416,4053,BruteForce,High
2026-08-26 11:41:42,121.198.181.143,45.44.127.204,TCP,911656,22877,6443162,1926,PortScan,Low
2026-08-26 11:41:42,111.40.119.7,109.32.76.63,ICMP,748429,8576,4067592,3450,BruteForce,High
2026-08-26 11:41:42,8.92.8.38,137.50.223.172,TCP,435731,55368,8934040,47,BENIGN,Low
2026-08-26 11:41:44,200.96.134.61,241.56.147.110,UDP,84730,441,9642869,3658,BruteForce,High
2026-08-26 11:41:45,32.106.76.19,96.9.201.225,ICMP,890714,25633,6039746,72,DDoS,High
2026-08-26 11:41:46,238.238.43.121,16.170.205.85,TCP,735663,60806,460793,9473,Botnet,High
2026-08-26 11:41:47,234.124.240.14,118.46.30.57,TCP,674270,1343,4016422,9622,PortScan,Low
2026-08-26 11:41:47,193.229.91.150,255.199.216.102,TCP,47283,52978,7135335,1586,DDoS,High
2026-08-26 11:41:48,16.98.174.170,169.159.69.16,TCP,472344,61245,457427,1136,BENIGN,Low
2026-08-26 11:41:48,236.229.115.124,15.14.248.199,UDP,159191,42739,487833,2338,PortScan,Medium
2026-08-26 11:41:49,49.224.127.241,126.139.130.50,TCP,625459,55593,6532261,3640,BruteForce,High
2026-08-26 11:41:50,127.84.226.75,229.185.172.94,TCP,89329,19237,1733216,4187,BruteForce,Medium
2026-08-26 11:41:51,196.193.59.135,139.156.177.188,ICMP,570164,56795,8156353,2912,Botnet,Medium
2026-08-26 11:41:52,60.226.33.235,206.45.246.44,TCP,833328,7594,9343685,3616,PortScan,Low
2026-08-26 11:41:54,166.2.63.150,148.63.76.53,TCP,737388,25746,3244008,8819,PortScan,Low
2026-08-26 11:41:55,46.93.229.104,204.83.7.109,ICMP,910940,53944,4746415,7068,BENIGN,Low
2026-08-26 11:41:57,62.59.204.221,248.35.11.34,ICMP,650430,52410,5427245,3080,BENIGN,Low
2026-08-26 11:41:57,7.188.91.235,90.214.203.136,TCP,271109,11097,6794918,3631,DDoS,Critical
2026-08-26 11:41:58,237.207.193.174,227.51.91.10,UDP,121485,10185,8323075,6331,Botnet,High
2026-08-26 11:41:59,209.6.81.38,227.64.15.197,TCP,633755,25873,7494545,4443,Botnet,High
2026-08-26 11:42:01,226.165.167.156,23.234.148.13,TCP,588863,56377,8301450,65,DDoS,Critical
2026-08-26 11:42:03,73.210.25.169,246.129.97.153,ICMP,485133,50223,4024596,1425,PortScan,Medium
2026-08-26 11:42:05,74.148.187.106,179.243.43.242,ICMP,160843,9492,5161120,3138,Botnet,High
2026-08-26 11:42:06,168.161.5.182,102.66.226.140,UDP,156694,7287,6141821,9008,BENIGN,Low
2026-08-26 11:42:07,219.102.4.155,255.0.188.193,ICMP,786521,54533,9735114,989,BENIGN,Low
2026-08-26 11:42:07,1.251.205.22,28.123.147.105,UDP,728030,9862,1081751,3675,PortScan,Medium
2026-08-26 11:42:08,153.245.172.173,95.90.216.224,UDP,811272,44830,6242425,399,Botnet,High
2026-08-26 11:42:09,119.172.211.51,58.122.114.5,ICMP,148947,6978,235148,85,DDoS,High
2026-08-26 11:42:09,200.108.31.77,217.202.221.34,UDP,880060,2966,4812032,4379,DDoS,Critical
2026-08-26 11:42:11,171.199.8.230,64.56.49.47,UDP,405469,37276,394350,2458,PortScan,Low
2026-08-26 11:42:11,101.35.87.177,187.44.168.167,ICMP,121410,32553,6811781,1735,BENIGN,Low
2026-08-26 11:42:12,162.130.88.208,218.187.254.41,ICMP,743174,43531,1658770,4756,DDoS,Critical
2026-08-26 11:42:13,37.53.96.94,16.9.15.133,TCP,150692,8916,5049100,8287,BruteForce,High
2026-08-26 11:42:13,129.161.124.69,85.192.167.219,TCP,846454,16289,4439624,3418,PortScan,Low
2026-08-26 11:42:15,102.73.158.135,17.60.73.188,TCP,267775,9487,6497839,6470,BruteForce,Medium
2026-08-26 11:42:16,35.135.61.123,185.202.65.195,ICMP,686418,37358,2441878,4046,PortScan,Low
2026-08-26 11:42:16,140.1.130.81,194.138.23.167,ICMP,296842,20410,1592233,2355,BENIGN,Low
2026-08-26 11:42:16,85.66.97.93,13.191.194.38,ICMP,661316,45665,2483584,9240,DDoS,Critical
2026-08-26 11:42:17,147.24.112.237,221.115.53.136,TCP,638429,47603,3382253,9641,BruteForce,High
2026-08-26 11:42:19,95.226.33.179,140.197.77.123,TCP,452461,36106,7836775,1059,Botnet,Medium
2026-08-26 11:42:20,191.62.68.52,68.166.33.17,ICMP,545303,51776,1977588,5874,Botnet,High
2026-08-26 11:42:22,93.203.117.236,83.85.3.14,UDP,589017,41290,7355973,385,DDoS,Critical
2026-08-26 11:42:23,144.64.98.10,146.55.204.1,TCP,246868,34739,4460841,6983,Botnet,High
2026-08-26 11:42:25,249.64.216.198,132.36.78.246,TCP,434248,18164,2656281,6218,Botnet,High
2026-08-26 11:42:26,239.31.5.32,62.237.250.123,ICMP,45237,14638,631123,8930,DDoS,Critical
2026-08-26 11:42:27,83.9.11.74,32.144.83.226,ICMP,668110,45647,7994472,2978,DDoS,Critical
2026-08-26 11:42:28,159.198.65.132,241.117.140.114,TCP,442087,25365,2433463,4006,PortScan,Medium
2026-08-26 11:42:29,192.59.230.123,39.25.61.45,ICMP,81393,35335,5758972,9530,Botnet,High
2026-08-26 11:42:31,50.109.137.156,24.143.17.26,ICMP,113875,37788,5852920,1163,PortScan,Low
2026-08-26 11:42:32,41.249.210.215,217.98.181.2,UDP,242636,23803,4919634,8892,PortScan,Low
2026-08-26 11:42:34,17.213.89.235,95.51.228.234,ICMP,720384,25819,6869914,7497,BruteForce,Medium
2026-08-26 11:42:34,139.24.163.129,101.197.180.111,UDP,591300,14435,4760572,2440,DDoS,High
2026-08-26 11:42:36,243.114.111.131,213.8.132.63,ICMP,429566,28099,5124422,1471,DDoS,High
2026-08-26 11:42:38,97.1.74.197,139.204.168.242,ICMP,229302,38351,9959426,1658,BENIGN,Low
2026-08-26 11:42:39,245.135.150.241,89.86.179.49,ICMP,387592,53728,4549688,6863,BENIGN,Low
2026-08-26 11:42:40,182.43.79.199,188.145.226.152,TCP,333967,26230,1395941,224,DDoS,High
2026-08-26 11:42:41,74.217.131.108,232.226.239.38,TCP,713416,50156,6437370,9838,Botnet,High
2026-08-26 11:42:43,149.110.120.161,18.69.159.61,TCP,439391,59838,5699225,4565,BENIGN,Low
2026-08-26 11:42:45,62.126.130.204,24.164.253.140,TCP,620220,36001,6426332,8956,BruteForce,Medium
2026-08-26 11:42:46,90.163.14.55,8.236.75.247,ICMP,134987,38988,1674146,2364,PortScan,Medium
2026-08-26 11:42:46,212.70.190.1,52.175.12.13,TCP,739471,25233,877778,8828,Botnet,High
2026-08-26 11:42:47,70.197.35.247,230.216.248.204,ICMP,87875,8407,4862993,9837,BENIGN,Low
2026-08-26 11:42:47,212.54.184.112,158.199.212.232,TCP,318735,31548,8349919,9888,PortScan,Medium
2026-08-26 11:42:48,63.160.168.4,188.200.122.22,UDP,56550,21984,7539994,6044,Botnet,Medium
2026-08-26 11:42:48,93.56.236.109,174.236.32.118,UDP,215145,46149,5099677,1700,BruteForce,High
2026-08-26 11:42:50,62.122.178.196,192.221.45.61,ICMP,455304,51753,5984882,5442,BruteForce,High
2026-08-26 11:42:50,208.21.169.4,11.132.249.108,TCP,306229,13417,3446512,8769,BENIGN,Low
2026-08-26 11:42:52,205.151.243.202,35.232.71.60,ICMP,416874,40834,8762274,5580,BENIGN,Low
2026-08-26 11:42:53,4.205.64.117,238.115.221.33,ICMP,956007,59722,386582,2560,BENIGN,Low
2026-08-26 11:42:54,242.191.13.238,175.250.245.215,TCP,206678,22024,1314957,1432,PortScan,Medium
2026-08-26 11:42:55,122.111.69.134,137.194.45.219,UDP,198295,34521,8823106,5455,Botnet,High
2026-08-26 11:42:55,24.114.78.150,108.182.3.160,UDP,937166,41358,4395288,5106,Botnet,High
2026-08-26 11:42:56,67.99.144.207,198.36.166.153,UDP,90207,60790,445342,9544,DDoS,High
2026-08-26 11:42:57,222.81.235.209,231.241.62.209,UDP,200860,23358,5328939,4254,PortScan,Medium
2026-08-26 11:42:58,35.82.210.84,88.70.146.213,ICMP,583888,63893,537892,6544,BruteForce,High
2026-08-26 11:42:59,108.7.135.204,187.129.46.200,UDP,520344,17932,5379695,3388,Botnet,High
2026-08-26 11:43:01,209.225.19.42,211.209.229.143,TCP,555804,45735,460314,985,BruteForce,Medium
2026-08-26 11:43:01,9.23.240.199,214.134.15.49,UDP,155767,49336,5977593,7963,DDoS,Critical
2026-08-26 11:43:02,164.245.75.35,58.123.217.77,UDP,779799,36404,9634843,3631,DDoS,High
2026-08-26 11:43:04,46.74.150.64,34.167.235.165,TCP,149127,42395,8535584,1333,Botnet,High
2026-08-26 11:43:06,175.26.183.15,143.27.73.52,UDP,980473,24124,7209426,4163,Botnet,High
2026-08-26 11:43:07,226.18.131.235,73.53.142.19,TCP,854785,33474,4709117,3664,BENIGN,Low
2026-08-26 11:43:08,96.131.181.254,91.212.144.48,ICMP,258948,28383,187915,4234,Botnet,Medium
2026-08-26 11:43:09,30.190.251.35,203.153.59.181,UDP,622522,47800,7460922,2187,DDoS,High
2026-08-26 11:43:10,216.138.214.14,2.26.92.104,TCP,771110,21563,204707,6173,PortScan,Medium
2026-08-26 11:43:11,221.36.21.132,77.2.41.6,UDP,333653,45415,4941334,3324,PortScan,Medium
2026-08-26 11:43:12,235.165.125.210,47.244.155.84,ICMP,368298,55757,8337306,3311,BruteForce,Medium
2026-08-26 11:43:13,127.187.111.175,255.117.22.253,TCP,346644,28956,7285060,8797,DDoS,Critical
2026-08-26 11:43:14,229.188.34.206,12.58.111.200,UDP,777152,1623,490257,7431,BruteForce,High
2026-08-26 11:43:14,209.183.22.64,113.143.157.73,TCP,93420,47074,2126056,5775,BruteForce,High
2026-08-26 11:43:14,61.219.152.142,222.178.147.227,UDP,551320,6005,7827372,4556,DDoS,Critical
2026-08-26 11:43:16,57.228.2.246,196.117.204.124,UDP,731368,50805,3556421,5985,BruteForce,Medium
2026-08-26 11:43:16,243.151.197.131,75.58.123.248,UDP,464841,19765,1044265,5198,PortScan,Medium
2026-08-26 11:43:16,5.93.207.171,87.62.46.140,UDP,375727,7213,9214504,7449,BENIGN,Low
2026-08-26 11:43:18,210.64.118.180,235.201.214.23,TCP,463425,46404,3759211,7140,DDoS,Critical
2026-08-26 11:43:19,9.120.196.170,81.208.172.190,TCP,950410,56490,712215,4908,BENIGN,Low
2026-08-26 11:43:21,179.167.29.19,134.113.56.129,UDP,755895,5427,3794915,9913,Botnet,Medium
2026-08-26 11:43:21,55.182.238.227,93.69.60.45,UDP,836000,19733,8024389,6731,BruteForce,High
2026-08-26 11:43:22,234.135.185.15,103.48.236.151,ICMP,722963,22166,4646348,3813,DDoS,Critical
2026-08-26 11:43:23,12.217.243.135,172.222.219.251,ICMP,210297,47616,7225952,5744,BENIGN,Low
2026-08-26 11:43:25,166.20.228.77,66.183.5.153,UDP,595966,64203,1960276,63,BruteForce,Medium
2026-08-26 11:43:26,20.242.250.77,41.141.93.119,TCP,581540,41914,7539280,8175,PortScan,Medium
2026-08-26 11:43:27,90.195.71.130,36.99.98.8,UDP,162506,46422,1443845,9000,Botnet,Medium
2026-08-26 11:43:28,124.241.40.147,163.176.106.213,TCP,930605,25855,8535096,4357,Botnet,Medium
2026-08-26 11:43:30,243.112.176.144,18.149.210.193,TCP,705183,7823,2036644,1962,BENIGN,Low
2026-08-26 11:43:31,161.34.6.46,27.106.251.225,UDP,318257,17661,35748,8359,DDoS,High
2026-08-26 11:43:31,81.4.22.204,66.199.178.64,UDP,798640,18772,4767944,3791,BruteForce,Medium
2026-08-26 11:43:32,101.106.195.59,12.32.107.177,ICMP,356248,42194,5693655,7719,Botnet,High
2026-08-26 11:43:34,112.36.0.172,217.159.54.176,TCP,316724,48276,7558788,4627,DDoS,High
2026-08-26 11:43:35,101.150.206.37,71.255.86.145,ICMP,473057,10473,2113017,894,PortScan,Medium
2026-08-26 11:43:36,84.12.248.151,123.69.167.131,UDP,459941,35389,9634481,8130,PortScan,Medium
2026-08-26 11:43:38,182.162.116.34,122.234.231.6,TCP,169531,20496,2410414,2265,Botnet,Medium
2026-08-26 11:43:39,69.217.42.53,227.180.191.6,ICMP,180582,49760,5177110,5689,BENIGN,Low
2026-08-26 11:43:40,57.201.117.204,210.91.34.140,ICMP,534350,20580,9368685,5915,DDoS,High
2026-08-26 11:43:42,115.91.11.180,51.211.200.199,ICMP,348607,51952,2661024,7942,DDoS,High
2026-08-26 11:43:43,93.43.232.169,89.198.191.122,UDP,898871,48483,6134912,9936,DDoS,High
2026-08-26 11:43:43,183.113.168.123,132.180.238.38,UDP,468821,12222,3917197,5378,DDoS,Critical
2026-08-26 11:43:44,122.75.174.208,49.156.177.85,UDP,783958,9579,2041589,6248,PortScan,Low
2026-08-26 11:43:46,151.121.72.181,26.9.135.96,TCP,754323,25278,1474155,5026,DDoS,Critical
2026-08-26 11:43:47,203.82.53.39,84.111.205.69,ICMP,816742,36049,8429268,3313,BruteForce,Medium
2026-08-26 11:43:48,72.172.212.224,194.16.253.142,ICMP,574439,36205,3906673,5491,BENIGN,Low
2026-08-26 11:43:50,167.118.250.3,128.164.158.42,TCP,477094,53922,2453430,1620,DDoS,High
2026-08-26 11:43:50,2.7.13.229,104.8.3.64,TCP,565713,49564,5765337,6692,DDoS,Critical
2026-08-26 11:43:51,54.26.169.156,68.117.197.14,ICMP,950337,60786,9802013,5706,DDoS,High
2026-08-26 11:43:52,73.197.83.62,120.32.88.221,TCP,384615,35882,7882513,1685,BruteForce,High
2026-08-26 11:43:54,177.117.149.56,212.32.14.80,ICMP,324164,24964,3261039,3114,BENIGN,Low
2026-08-26 11:43:55,91.253.135.118,85.13.87.20,UDP,844573,17107,9701429,841,PortScan,Medium
2026-08-26 11:43:56,12.1.82.183,141.92.204.214,UDP,186018,44451,4245471,3451,Botnet,High
2026-08-26 11:43:57,146.159.20.168,210.78.205.34,ICMP,648658,8532,1118883,7168,Botnet,High
2026-08-26 11:43:59,211.34.26.244,213.30.48.94,ICMP,834782,31080,793533,5313,PortScan,Medium
2026-08-26 11:44:01,229.5.54.12,137.164.208.195,UDP,397323,9707,5671804,9438,BENIGN,Low
2026-08-26 11:44:02,203.163.253.98,251.33.199.96,ICMP,635723,25796,6739817,8183,BENIGN,Low
2026-08-26 11:44:02,60.187.47.38,69.241.159.184,UDP,909714,32557,5734396,1731,PortScan,Low
2026-08-26 11:44:02,105.134.12.55,233.133.208.223,ICMP,349958,32410,3976278,2581,Botnet,Medium
2026-08-26 11:44:02,142.196.62.86,136.10.49.178,ICMP,488268,11157,2339154,2457,DDoS,High
2026-08-26 11:44:03,3.57.21.123,165.118.173.147,UDP,596802,33882,4511701,4141,PortScan,Low
2026-08-26 11:44:03,51.92.34.1,73.216.87.92,TCP,954507,3102,622210,436,PortScan,Low
2026-08-26 11:44:05,52.39.155.64,119.209.186.5,TCP,94902,19990,4847115,664,BENIGN,Low
2026-08-26 11:44:06,63.133.135.134,206.30.56.26,UDP,13164,6154,5327842,8964,BENIGN,Low
2026-08-26 11:44:07,186.57.137.217,180.143.98.77,UDP,458180,65321,3151013,3439,BENIGN,Low
2026-08-26 11:44:08,201.123.132.78,9.138.203.218,ICMP,912736,60697,4359785,1,Botnet,Medium
2026-08-26 11:44:09,214.185.49.19,34.71.174.146,UDP,95288,52148,6528990,4911,BENIGN,Low
2026-08-26 11:44:10,141.92.189.238,153.172.122.91,TCP,474023,46905,6787404,6168,BENIGN,Low
2026-08-26 11:44:12,114.30.41.244,61.104.76.142,UDP,315532,3671,1375973,6216,DDoS,High
2026-08-26 11:44:12,9.39.62.196,60.44.62.187,TCP,141447,3647,1430656,8076,DDoS,Critical
2026-08-26 11:44:13,138.108.196.62,31.124.163.193,TCP,956865,34701,7301594,6873,BENIGN,Low
2026-08-26 11:44:13,15.199.209.195,3.163.29.254,ICMP,352662,1254,8381996,4667,DDoS,High
2026-08-26 11:44:15,205.16.48.74,12.168.229.103,TCP,290240,24701,251008,2039,DDoS,Critical
2026-08-26 11:44:15,205.93.119.67,26.182.165.37,ICMP,69066,40454,1363910,972,Botnet,Medium
2026-08-26 11:44:16,250.241.215.17,236.203.23.160,UDP,467951,28232,7020773,8778,PortScan,Medium
2026-08-26 11:44:16,203.187.68.72,104.28.66.249,TCP,326339,29208,4365970,3178,Botnet,High
2026-08-26 11:44:17,175.212.103.164,84.240.195.136,ICMP,97810,63444,249260,7319,Botnet,High
2026-08-26 11:44:18,227.238.241.202,174.231.90.182,TCP,205962,14327,6452494,1769,DDoS,Critical
2026-08-26 11:44:19,134.161.214.74,59.126.3.250,TCP,430887,13127,9381381,8831,Botnet,Medium
2026-08-26 11:44:20,246.41.32.145,132.213.39.236,UDP,186588,37521,6306409,7418,DDoS,Critical
2026-08-26 11:44:20,54.252.92.109,5.141.103.218,TCP,93963,64788,2119901,2761,Botnet,Medium
2026-08-26 11:44:22,78.87.125.63,34.106.171.229,TCP,81844,17454,6069189,6353,BENIGN,Low
2026-08-26 11:44:23,68.30.112.64,125.91.7.142,TCP,585297,45724,8030490,2208,PortScan,Medium
2026-08-26 11:44:23,101.187.158.240,173.243.192.178,ICMP,580240,36881,2416096,4061,BruteForce,High
2026-08-26 11:44:25,3.65.102.217,197.36.55.85,ICMP,86904,27737,3311207,5952,BruteForce,High
2026-08-26 11:44:25,30.251.84.158,55.103.249.123,TCP,818378,16928,9505194,5976,PortScan,Medium
2026-08-26 11:44:27,192.200.71.247,208.58.12.12,UDP,763235,57480,6741735,5558,DDoS,High
2026-08-26 11:44:28,96.46.55.79,173.154.96.162,ICMP,57092,10275,6747329,3578,BENIGN,Low
2026-08-26 11:44:29,114.177.5.186,63.146.91.95,ICMP,863259,32633,9984913,6687,BruteForce,Medium
2026-08-26 11:44:31,114.171.216.235,104.150.62.252,TCP,491684,27819,7545245,6387,BENIGN,Low
2026-08-26 11:44:33,206.68.122.87,213.253.141.18,ICMP,658350,60226,8227786,7623,Botnet,Medium
2026-08-26 11:44:34,93.236.186.62,32.22.225.86,TCP,421981,29184,1085896,9328,PortScan,Medium
2026-08-26 11:44:36,46.100.65.123,22.27.48.201,TCP,146505,18750,7541164,3465,Botnet,Medium
2026-08-26 11:44:37,102.73.110.141,228.126.12.139,ICMP,707381,19919,3015263,7777,PortScan,Low
2026-08-26 11:44:39,93.20.37.151,17.34.64.69,UDP,516176,43738,5079582,1350,BruteForce,High
2026-08-26 11:44:40,103.56.168.86,66.226.39.107,UDP,809921,37219,3762326,1395,BENIGN,Low
2026-08-26 11:44:40,202.215.247.123,11.63.106.22,UDP,747677,14511,1941058,2878,PortScan,Low
2026-08-26 11:44:42,78.143.225.180,70.155.75.102,TCP,70243,14917,574893,833,Botnet,High
2026-08-26 11:44:42,180.215.217.132,5.223.190.79,TCP,395096,14566,6424244,4505,BENIGN,Low
2026-08-26 11:44:44,179.213.97.24,27.125.97.253,ICMP,445902,60303,8739101,8347,DDoS,High
2026-08-26 11:44:44,50.118.225.133,3.153.94.3,UDP,806282,32161,7945793,9141,BruteForce,High
2026-08-26 11:44:45,84.34.229.55,52.243.11.75,UDP,838607,63635,9488505,6085,Botnet,Medium
2026-08-26 11:44:46,125.154.46.23,201.88.106.65,ICMP,391660,12537,217943,5402,Botnet,High
2026-08-26 11:44:47,32.199.65.131,249.35.118.176,ICMP,453893,1265,177773,897,Botnet,High
2026-08-26 11:44:48,119.85.214.14,40.115.243.87,UDP,625242,49601,6118033,9223,BENIGN,Low
2026-08-26 11:44:49,79.207.112.98,37.76.119.230,UDP,321682,19736,9121555,5641,BENIGN,Low
2026-08-26 11:44:49,85.250.161.58,205.145.242.157,UDP,774350,30524,2618307,2758,DDoS,High
2026-08-26 11:44:49,172.11.252.199,2.189.173.224,UDP,115566,11606,8763400,7937,PortScan,Low
2026-08-26 11:44:51,94.210.182.25,47.112.127.202,TCP,197871,6700,2385902,9549,DDoS,High
2026-08-26 11:44:52,33.237.148.129,242.169.132.64,TCP,549421,59278,661064,8741,BENIGN,Low
2026-08-26 11:44:53,65.223.243.67,62.130.136.93,TCP,673875,2974,2499207,4318,BENIGN,Low
2026-08-26 11:44:55,33.92.83.214,95.24.33.140,TCP,457151,63503,2005671,263,PortScan,Medium
2026-08-26 11:44:57,33.137.231.38,150.152.187.169,ICMP,909401,13280,4573595,3872,BruteForce,Medium
